offline_datapoint_0 1663841887 7144656896,000
offline_datapoint_3 1663841885 3,145
offline_datapoint_6 1663841885 626,659
offline_datapoint_7 1663841885 0,253
offline_datapoint_2 1663841885 0,000
offline_datapoint_4 1663841885 0,246
offline_datapoint_5 1663841885 0,684
offline_datapoint_1 1663841888 18,132
offline_datapoint_0 1663841890 7140720640,000
offline_datapoint_3 1663841888 1,550
offline_datapoint_6 1663841888 504,010
offline_datapoint_7 1663841888 0,246
offline_datapoint_2 1663841888 0,000
offline_datapoint_4 1663841888 0,203
offline_datapoint_5 1663841888 0,293
offline_datapoint_1 1663841891 18,121
offline_datapoint_0 1663841893 7136165888,000
offline_datapoint_3 1663841891 0,970
offline_datapoint_6 1663841891 490,307
offline_datapoint_7 1663841891 0,203
offline_datapoint_2 1663841891 0,000
offline_datapoint_4 1663841891 0,257
offline_datapoint_5 1663841891 0,639
offline_datapoint_1 1663841894 18,114
offline_datapoint_0 1663841896 7133564928,000
offline_datapoint_3 1663841894 2,624
offline_datapoint_6 1663841894 505,562
offline_datapoint_7 1663841894 0,257
offline_datapoint_2 1663841894 0,000
offline_datapoint_4 1663841894 0,230
offline_datapoint_5 1663841894 0,489
offline_datapoint_1 1663841897 18,109
offline_datapoint_0 1663841899 7131574272,000
offline_datapoint_3 1663841897 1,890
offline_datapoint_6 1663841897 577,744
offline_datapoint_7 1663841897 0,230
offline_datapoint_2 1663841897 0,000
offline_datapoint_4 1663841897 0,195
offline_datapoint_5 1663841897 0,665
offline_datapoint_1 1663841900 18,096
offline_datapoint_0 1663841902 7126474752,000
offline_datapoint_3 1663841900 1,383
offline_datapoint_6 1663841900 509,896
offline_datapoint_7 1663841900 0,195
offline_datapoint_2 1663841900 0,000
offline_datapoint_4 1663841900 0,309
offline_datapoint_5 1663841900 0,734
offline_datapoint_1 1663841903 18,081
offline_datapoint_0 1663841905 7120556032,000
offline_datapoint_3 1663841903 2,805
offline_datapoint_6 1663841903 572,989
offline_datapoint_7 1663841903 0,309
offline_datapoint_2 1663841903 0,000
offline_datapoint_4 1663841903 0,262
offline_datapoint_5 1663841903 0,506
offline_datapoint_1 1663841906 18,078
offline_datapoint_0 1663841908 7119368192,000
offline_datapoint_3 1663841906 0,469
offline_datapoint_6 1663841906 412,891
offline_datapoint_7 1663841906 0,262
offline_datapoint_2 1663841906 0,000
offline_datapoint_4 1663841906 0,380
offline_datapoint_5 1663841906 0,955
offline_datapoint_1 1663841909 18,085
offline_datapoint_0 1663841911 7121907712,000
offline_datapoint_3 1663841909 1,673
offline_datapoint_6 1663841909 564,726
offline_datapoint_7 1663841909 0,380
offline_datapoint_2 1663841909 0,000
offline_datapoint_4 1663841909 0,186
offline_datapoint_5 1663841909 0,280
offline_datapoint_1 1663841912 18,088
offline_datapoint_0 1663841914 7123410944,000
offline_datapoint_3 1663841912 1,264
offline_datapoint_6 1663841912 502,935
offline_datapoint_7 1663841912 0,186
offline_datapoint_2 1663841912 0,000
offline_datapoint_4 1663841912 0,210
offline_datapoint_5 1663841912 0,666
offline_datapoint_1 1663841915 18,098
offline_datapoint_0 1663841917 7127396352,000
offline_datapoint_3 1663841915 2,226
offline_datapoint_6 1663841915 566,709
offline_datapoint_7 1663841915 0,210
offline_datapoint_2 1663841915 0,000
offline_datapoint_4 1663841915 0,260
offline_datapoint_5 1663841915 0,709
offline_datapoint_1 1663841918 18,096
offline_datapoint_0 1663841920 7126409216,000
offline_datapoint_3 1663841918 0,979
offline_datapoint_6 1663841918 496,036
offline_datapoint_7 1663841918 0,260
offline_datapoint_2 1663841918 0,000
offline_datapoint_4 1663841918 0,261
offline_datapoint_5 1663841918 0,507
offline_datapoint_1 1663841921 18,096
offline_datapoint_0 1663841923 7126396928,000
offline_datapoint_3 1663841921 2,412
offline_datapoint_6 1663841921 517,879
offline_datapoint_7 1663841921 0,261
offline_datapoint_2 1663841921 0,000
offline_datapoint_4 1663841921 0,254
offline_datapoint_5 1663841921 0,886
offline_datapoint_1 1663841924 18,102
offline_datapoint_0 1663841926 7128760320,000
offline_datapoint_3 1663841924 3,086
offline_datapoint_6 1663841924 635,104
offline_datapoint_7 1663841924 0,254
offline_datapoint_2 1663841924 0,000
offline_datapoint_4 1663841924 0,189
offline_datapoint_5 1663841924 0,559
offline_datapoint_1 1663841927 18,100
offline_datapoint_0 1663841929 7128035328,000
offline_datapoint_3 1663841927 2,402
offline_datapoint_6 1663841927 524,618
offline_datapoint_7 1663841927 0,189
offline_datapoint_2 1663841927 0,064
offline_datapoint_4 1663841927 0,235
offline_datapoint_5 1663841927 0,693
offline_datapoint_1 1663841930 18,101
offline_datapoint_0 1663841932 7128330240,000
offline_datapoint_3 1663841930 2,863
offline_datapoint_6 1663841930 547,884
offline_datapoint_7 1663841930 0,172
offline_datapoint_2 1663841930 0,000
offline_datapoint_4 1663841930 0,196
offline_datapoint_5 1663841930 0,773
offline_datapoint_1 1663841933 18,102
offline_datapoint_0 1663841935 7128846336,000
offline_datapoint_3 1663841933 0,778
offline_datapoint_6 1663841933 487,961
offline_datapoint_7 1663841933 0,196
offline_datapoint_2 1663841933 0,000
offline_datapoint_4 1663841933 0,259
offline_datapoint_5 1663841933 0,505
offline_datapoint_1 1663841936 18,110
offline_datapoint_0 1663841938 7131885568,000
offline_datapoint_3 1663841936 2,412
offline_datapoint_6 1663841936 526,931
offline_datapoint_7 1663841936 0,259
offline_datapoint_2 1663841936 0,000
offline_datapoint_4 1663841936 0,246
offline_datapoint_5 1663841936 0,870
offline_datapoint_1 1663841939 18,103
offline_datapoint_0 1663841941 7129255936,000
offline_datapoint_3 1663841939 1,563
offline_datapoint_6 1663841939 541,993
offline_datapoint_7 1663841939 0,246
offline_datapoint_2 1663841939 0,000
offline_datapoint_4 1663841939 0,130
offline_datapoint_5 1663841939 0,257
offline_datapoint_1 1663841942 18,108
offline_datapoint_0 1663841944 7130976256,000
offline_datapoint_3 1663841942 1,541
offline_datapoint_6 1663841942 526,797
offline_datapoint_7 1663841942 0,130
offline_datapoint_2 1663841942 0,000
offline_datapoint_4 1663841942 0,260
offline_datapoint_5 1663841942 0,550
offline_datapoint_1 1663841945 18,112
offline_datapoint_0 1663841947 7132815360,000
offline_datapoint_3 1663841945 2,478
offline_datapoint_6 1663841945 636,973
offline_datapoint_7 1663841945 0,260
offline_datapoint_2 1663841945 0,000
offline_datapoint_4 1663841945 0,293
offline_datapoint_5 1663841945 0,710
offline_datapoint_1 1663841948 18,099
offline_datapoint_0 1663841950 7127547904,000
offline_datapoint_3 1663841948 2,531
offline_datapoint_6 1663841948 565,032
offline_datapoint_7 1663841948 0,293
offline_datapoint_2 1663841948 0,000
offline_datapoint_4 1663841948 0,313
offline_datapoint_5 1663841948 0,532
offline_datapoint_1 1663841951 18,096
offline_datapoint_0 1663841953 7126532096,000
offline_datapoint_3 1663841951 1,456
offline_datapoint_6 1663841951 462,786
offline_datapoint_7 1663841951 0,313
offline_datapoint_2 1663841951 0,000
offline_datapoint_4 1663841951 0,247
offline_datapoint_5 1663841951 0,875
offline_datapoint_1 1663841954 18,096
offline_datapoint_0 1663841956 7126274048,000
offline_datapoint_3 1663841954 3,534
offline_datapoint_6 1663841954 552,451
offline_datapoint_7 1663841954 0,247
offline_datapoint_2 1663841954 0,026
offline_datapoint_4 1663841954 0,224
offline_datapoint_5 1663841954 0,502
offline_datapoint_1 1663841957 18,128
offline_datapoint_0 1663841959 7139119104,000
offline_datapoint_3 1663841957 1,254
offline_datapoint_6 1663841957 582,746
offline_datapoint_7 1663841957 0,197
offline_datapoint_2 1663841957 0,048
offline_datapoint_4 1663841957 0,259
offline_datapoint_5 1663841957 0,526
offline_datapoint_1 1663841960 18,131
offline_datapoint_0 1663841962 7140040704,000
offline_datapoint_3 1663841960 4,313
offline_datapoint_6 1663841960 636,354
offline_datapoint_7 1663841960 0,211
offline_datapoint_2 1663841960 0,000
offline_datapoint_4 1663841960 0,226
offline_datapoint_5 1663841960 0,885
offline_datapoint_1 1663841963 18,131
offline_datapoint_0 1663841965 7140134912,000
offline_datapoint_3 1663841963 1,229
offline_datapoint_6 1663841963 544,614
offline_datapoint_7 1663841963 0,226
offline_datapoint_2 1663841963 0,000
offline_datapoint_4 1663841963 0,193
offline_datapoint_5 1663841963 0,510
offline_datapoint_1 1663841966 18,143
offline_datapoint_0 1663841968 7144882176,000
offline_datapoint_3 1663841966 2,796
offline_datapoint_6 1663841966 673,100
offline_datapoint_7 1663841966 0,193
offline_datapoint_2 1663841966 0,000
offline_datapoint_4 1663841966 0,378
offline_datapoint_5 1663841966 0,936
offline_datapoint_1 1663841969 18,144
offline_datapoint_0 1663841971 7145283584,000
offline_datapoint_3 1663841969 2,431
offline_datapoint_6 1663841969 541,088
offline_datapoint_7 1663841969 0,378
offline_datapoint_2 1663841969 0,000
offline_datapoint_4 1663841969 0,132
offline_datapoint_5 1663841969 0,258
offline_datapoint_1 1663841972 18,146
offline_datapoint_0 1663841974 7145971712,000
offline_datapoint_3 1663841972 1,214
offline_datapoint_6 1663841972 536,394
offline_datapoint_7 1663841972 0,132
offline_datapoint_2 1663841972 0,000
offline_datapoint_4 1663841972 0,252
offline_datapoint_5 1663841972 0,517
offline_datapoint_1 1663841975 18,154
offline_datapoint_0 1663841977 7149178880,000
offline_datapoint_3 1663841975 2,551
offline_datapoint_6 1663841975 605,926
offline_datapoint_7 1663841975 0,252
offline_datapoint_2 1663841975 0,000
offline_datapoint_4 1663841975 0,215
offline_datapoint_5 1663841975 0,667
offline_datapoint_1 1663841978 18,151
offline_datapoint_0 1663841980 7147917312,000
offline_datapoint_3 1663841978 2,128
offline_datapoint_6 1663841978 497,461
offline_datapoint_7 1663841978 0,215
offline_datapoint_2 1663841978 0,000
offline_datapoint_4 1663841978 0,264
offline_datapoint_5 1663841978 0,517
offline_datapoint_1 1663841981 18,153
offline_datapoint_0 1663841983 7149043712,000
offline_datapoint_3 1663841981 1,264
offline_datapoint_6 1663841981 505,529
offline_datapoint_7 1663841981 0,264
offline_datapoint_2 1663841981 0,000
offline_datapoint_4 1663841981 0,249
offline_datapoint_5 1663841981 0,686
offline_datapoint_1 1663841984 18,153
offline_datapoint_0 1663841986 7148756992,000
offline_datapoint_3 1663841984 1,116
offline_datapoint_6 1663841984 473,953
offline_datapoint_7 1663841984 0,249
offline_datapoint_2 1663841984 0,000
offline_datapoint_4 1663841984 0,190
offline_datapoint_5 1663841984 0,480
offline_datapoint_1 1663841987 18,152
offline_datapoint_0 1663841989 7148511232,000
offline_datapoint_3 1663841987 2,575
offline_datapoint_6 1663841987 540,135
offline_datapoint_7 1663841987 0,190
offline_datapoint_2 1663841987 0,000
offline_datapoint_4 1663841987 0,246
offline_datapoint_5 1663841987 0,501
offline_datapoint_1 1663841990 18,152
offline_datapoint_0 1663841992 7148314624,000
offline_datapoint_3 1663841990 1,874
offline_datapoint_6 1663841990 564,306
offline_datapoint_7 1663841990 0,246
offline_datapoint_2 1663841990 0,000
offline_datapoint_4 1663841990 0,199
offline_datapoint_5 1663841990 0,663
offline_datapoint_1 1663841993 18,154
offline_datapoint_0 1663841995 7149236224,000
offline_datapoint_3 1663841993 2,384
offline_datapoint_6 1663841993 554,300
offline_datapoint_7 1663841993 0,199
offline_datapoint_2 1663841993 0,000
offline_datapoint_4 1663841993 0,168
offline_datapoint_5 1663841993 0,457
offline_datapoint_1 1663841996 18,157
offline_datapoint_0 1663841998 7150272512,000
offline_datapoint_3 1663841996 1,451
offline_datapoint_6 1663841996 493,928
offline_datapoint_7 1663841996 0,168
offline_datapoint_2 1663841996 0,074
offline_datapoint_4 1663841996 0,373
offline_datapoint_5 1663841996 0,947
offline_datapoint_1 1663841999 18,149
offline_datapoint_0 1663842001 7147335680,000
offline_datapoint_3 1663841999 1,981
offline_datapoint_6 1663841999 504,830
offline_datapoint_7 1663841999 0,299
offline_datapoint_2 1663841999 0,000
offline_datapoint_4 1663841999 0,191
offline_datapoint_5 1663841999 0,672
offline_datapoint_1 1663842002 18,153
offline_datapoint_0 1663842004 7148920832,000
offline_datapoint_3 1663842002 2,288
offline_datapoint_6 1663842002 598,205
offline_datapoint_7 1663842002 0,191
offline_datapoint_2 1663842002 0,000
offline_datapoint_4 1663842002 0,190
offline_datapoint_5 1663842002 0,708
offline_datapoint_1 1663842005 18,158
offline_datapoint_0 1663842007 7150755840,000
offline_datapoint_3 1663842005 2,162
offline_datapoint_6 1663842005 548,422
offline_datapoint_7 1663842005 0,190
offline_datapoint_2 1663842005 0,000
offline_datapoint_4 1663842005 0,299
offline_datapoint_5 1663842005 0,524
offline_datapoint_1 1663842008 18,173
offline_datapoint_0 1663842010 7156830208,000
offline_datapoint_3 1663842008 4,548
offline_datapoint_6 1663842008 701,479
offline_datapoint_7 1663842008 0,299
offline_datapoint_2 1663842008 0,000
offline_datapoint_4 1663842008 0,384
offline_datapoint_5 1663842008 0,570
offline_datapoint_1 1663842011 18,172
offline_datapoint_0 1663842013 7156191232,000
offline_datapoint_3 1663842011 2,270
offline_datapoint_6 1663842011 534,003
offline_datapoint_7 1663842011 0,384
offline_datapoint_2 1663842011 0,000
offline_datapoint_4 1663842011 0,373
offline_datapoint_5 1663842011 0,958
offline_datapoint_1 1663842014 18,177
offline_datapoint_0 1663842016 7158489088,000
offline_datapoint_3 1663842014 3,117
offline_datapoint_6 1663842014 586,442
offline_datapoint_7 1663842014 0,373
offline_datapoint_2 1663842014 0,000
offline_datapoint_4 1663842014 0,140
offline_datapoint_5 1663842014 0,647
offline_datapoint_1 1663842017 18,173
offline_datapoint_0 1663842019 7156842496,000
offline_datapoint_3 1663842017 1,742
offline_datapoint_6 1663842017 601,839
offline_datapoint_7 1663842017 0,140
offline_datapoint_2 1663842017 0,071
offline_datapoint_4 1663842017 0,320
offline_datapoint_5 1663842017 0,909
offline_datapoint_1 1663842020 18,169
offline_datapoint_0 1663842022 7155044352,000
offline_datapoint_3 1663842020 2,338
offline_datapoint_6 1663842020 545,914
offline_datapoint_7 1663842020 0,248
offline_datapoint_2 1663842020 0,000
offline_datapoint_4 1663842020 0,194
offline_datapoint_5 1663842020 0,485
offline_datapoint_1 1663842023 18,168
offline_datapoint_0 1663842025 7154823168,000
offline_datapoint_3 1663842023 2,157
offline_datapoint_6 1663842023 504,685
offline_datapoint_7 1663842023 0,194
offline_datapoint_2 1663842023 0,000
offline_datapoint_4 1663842023 0,381
offline_datapoint_5 1663842023 0,569
offline_datapoint_1 1663842026 18,162
offline_datapoint_0 1663842028 7152394240,000
offline_datapoint_3 1663842026 2,292
offline_datapoint_6 1663842026 550,476
offline_datapoint_7 1663842026 0,381
offline_datapoint_2 1663842026 0,065
offline_datapoint_4 1663842026 0,411
offline_datapoint_5 1663842026 0,960
offline_datapoint_1 1663842029 18,160
offline_datapoint_0 1663842031 7151542272,000
offline_datapoint_3 1663842029 0,577
offline_datapoint_6 1663842029 493,362
offline_datapoint_7 1663842029 0,346
offline_datapoint_2 1663842029 0,000
offline_datapoint_4 1663842029 0,194
offline_datapoint_5 1663842029 0,471
offline_datapoint_1 1663842032 18,158
offline_datapoint_0 1663842034 7150686208,000
offline_datapoint_3 1663842032 1,554
offline_datapoint_6 1663842032 480,107
offline_datapoint_7 1663842032 0,194
offline_datapoint_2 1663842032 0,000
offline_datapoint_4 1663842032 0,195
offline_datapoint_5 1663842032 0,661
offline_datapoint_1 1663842035 18,150
offline_datapoint_0 1663842037 7147646976,000
offline_datapoint_3 1663842035 1,233
offline_datapoint_6 1663842035 487,318
offline_datapoint_7 1663842035 0,195
offline_datapoint_2 1663842035 0,000
offline_datapoint_4 1663842035 0,187
offline_datapoint_5 1663842035 0,465
offline_datapoint_1 1663842038 18,151
offline_datapoint_0 1663842040 7148163072,000
offline_datapoint_3 1663842038 2,829
offline_datapoint_6 1663842038 587,807
offline_datapoint_7 1663842038 0,187
offline_datapoint_2 1663842038 0,000
offline_datapoint_4 1663842038 0,260
offline_datapoint_5 1663842038 0,800
offline_datapoint_1 1663842041 18,157
offline_datapoint_0 1663842043 7150432256,000
offline_datapoint_3 1663842041 1,390
offline_datapoint_6 1663842041 482,470
offline_datapoint_7 1663842041 0,260
offline_datapoint_2 1663842041 0,000
offline_datapoint_4 1663842041 0,367
offline_datapoint_5 1663842041 0,751
offline_datapoint_1 1663842044 18,164
offline_datapoint_0 1663842046 7153377280,000
offline_datapoint_3 1663842044 3,250
offline_datapoint_6 1663842044 595,768
offline_datapoint_7 1663842044 0,367
offline_datapoint_2 1663842044 0,000
offline_datapoint_4 1663842044 0,133
offline_datapoint_5 1663842044 0,452
offline_datapoint_1 1663842047 18,165
offline_datapoint_0 1663842049 7153713152,000
offline_datapoint_3 1663842047 1,725
offline_datapoint_6 1663842047 522,411
offline_datapoint_7 1663842047 0,133
offline_datapoint_2 1663842047 0,000
offline_datapoint_4 1663842047 0,321
offline_datapoint_5 1663842047 0,733
offline_datapoint_1 1663842050 18,056
offline_datapoint_0 1663842052 7110565888,000
offline_datapoint_3 1663842050 2,910
offline_datapoint_6 1663842050 586,111
offline_datapoint_7 1663842050 0,321
offline_datapoint_2 1663842050 0,000
offline_datapoint_4 1663842050 0,190
offline_datapoint_5 1663842050 0,469
offline_datapoint_1 1663842053 18,056
offline_datapoint_0 1663842055 7110541312,000
offline_datapoint_3 1663842053 2,252
offline_datapoint_6 1663842053 524,460
offline_datapoint_7 1663842053 0,190
offline_datapoint_2 1663842053 0,000
offline_datapoint_4 1663842053 0,316
offline_datapoint_5 1663842053 0,720
offline_datapoint_1 1663842056 18,055
offline_datapoint_0 1663842058 7110230016,000
offline_datapoint_3 1663842056 1,583
offline_datapoint_6 1663842056 511,831
offline_datapoint_7 1663842056 0,316
offline_datapoint_2 1663842056 0,000
offline_datapoint_4 1663842056 0,154
offline_datapoint_5 1663842056 0,461
offline_datapoint_1 1663842059 18,056
offline_datapoint_0 1663842061 7110709248,000
offline_datapoint_3 1663842059 1,894
offline_datapoint_6 1663842059 473,909
offline_datapoint_7 1663842059 0,154
offline_datapoint_2 1663842059 0,000
offline_datapoint_4 1663842059 0,183
offline_datapoint_5 1663842059 0,486
offline_datapoint_1 1663842062 18,054
offline_datapoint_0 1663842064 7109754880,000
offline_datapoint_3 1663842062 1,479
offline_datapoint_6 1663842062 490,459
offline_datapoint_7 1663842062 0,183
offline_datapoint_2 1663842062 0,000
offline_datapoint_4 1663842062 0,290
offline_datapoint_5 1663842062 0,715
offline_datapoint_1 1663842065 18,067
offline_datapoint_0 1663842067 7114833920,000
offline_datapoint_3 1663842065 2,021
offline_datapoint_6 1663842065 531,390
offline_datapoint_7 1663842065 0,290
offline_datapoint_2 1663842065 0,065
offline_datapoint_4 1663842065 0,262
offline_datapoint_5 1663842065 0,510
offline_datapoint_1 1663842068 18,072
offline_datapoint_0 1663842070 7116865536,000
offline_datapoint_3 1663842068 2,185
offline_datapoint_6 1663842068 571,653
offline_datapoint_7 1663842068 0,197
offline_datapoint_2 1663842068 0,000
offline_datapoint_4 1663842068 0,307
offline_datapoint_5 1663842068 0,530
offline_datapoint_1 1663842071 18,061
offline_datapoint_0 1663842073 7112613888,000
offline_datapoint_3 1663842071 2,999
offline_datapoint_6 1663842071 538,909
offline_datapoint_7 1663842071 0,307
offline_datapoint_2 1663842071 0,064
offline_datapoint_4 1663842071 0,417
offline_datapoint_5 1663842071 0,899
offline_datapoint_1 1663842074 18,045
offline_datapoint_0 1663842076 7106174976,000
offline_datapoint_3 1663842074 2,135
offline_datapoint_6 1663842074 514,381
offline_datapoint_7 1663842074 0,354
offline_datapoint_2 1663842074 0,109
offline_datapoint_4 1663842074 0,308
offline_datapoint_5 1663842074 0,532
offline_datapoint_1 1663842077 18,043
offline_datapoint_0 1663842079 7105683456,000
offline_datapoint_3 1663842077 2,372
offline_datapoint_6 1663842077 517,498
offline_datapoint_7 1663842077 0,199
offline_datapoint_2 1663842077 0,000
offline_datapoint_4 1663842077 0,187
offline_datapoint_5 1663842077 0,672
offline_datapoint_1 1663842080 18,035
offline_datapoint_0 1663842082 7102382080,000
offline_datapoint_3 1663842080 1,319
offline_datapoint_6 1663842080 477,555
offline_datapoint_7 1663842080 0,187
offline_datapoint_2 1663842080 0,000
offline_datapoint_4 1663842080 0,304
offline_datapoint_5 1663842080 0,620
offline_datapoint_1 1663842083 18,041
offline_datapoint_0 1663842085 7104577536,000
offline_datapoint_3 1663842083 1,768
offline_datapoint_6 1663842083 525,344
offline_datapoint_7 1663842083 0,304
offline_datapoint_2 1663842083 0,000
offline_datapoint_4 1663842083 0,186
offline_datapoint_5 1663842083 0,655
offline_datapoint_1 1663842086 18,038
offline_datapoint_0 1663842088 7103762432,000
offline_datapoint_3 1663842086 1,887
offline_datapoint_6 1663842086 505,855
offline_datapoint_7 1663842086 0,186
offline_datapoint_2 1663842086 0,000
offline_datapoint_4 1663842086 0,269
offline_datapoint_5 1663842086 0,703
offline_datapoint_1 1663842089 18,042
offline_datapoint_0 1663842091 7105257472,000
offline_datapoint_3 1663842089 2,319
offline_datapoint_6 1663842089 525,189
offline_datapoint_7 1663842089 0,269
offline_datapoint_2 1663842089 0,000
offline_datapoint_4 1663842089 0,333
offline_datapoint_5 1663842089 0,555
offline_datapoint_1 1663842092 18,041
offline_datapoint_0 1663842094 7104712704,000
offline_datapoint_3 1663842092 0,867
offline_datapoint_6 1663842092 485,848
offline_datapoint_7 1663842092 0,333
offline_datapoint_2 1663842092 0,000
offline_datapoint_4 1663842092 0,143
offline_datapoint_5 1663842092 0,644
offline_datapoint_1 1663842095 18,042
offline_datapoint_0 1663842097 7105216512,000
offline_datapoint_3 1663842095 1,239
offline_datapoint_6 1663842095 509,060
offline_datapoint_7 1663842095 0,143
offline_datapoint_2 1663842095 0,000
offline_datapoint_4 1663842095 0,129
offline_datapoint_5 1663842095 0,438
offline_datapoint_1 1663842098 18,041
offline_datapoint_0 1663842100 7104925696,000
offline_datapoint_3 1663842098 1,495
offline_datapoint_6 1663842098 501,066
offline_datapoint_7 1663842098 0,129
offline_datapoint_2 1663842098 0,000
offline_datapoint_4 1663842098 0,256
offline_datapoint_5 1663842098 0,693
offline_datapoint_1 1663842101 18,047
offline_datapoint_0 1663842103 7107141632,000
offline_datapoint_3 1663842101 1,444
offline_datapoint_6 1663842101 487,214
offline_datapoint_7 1663842101 0,256
offline_datapoint_2 1663842101 0,000
offline_datapoint_4 1663842101 0,341
offline_datapoint_5 1663842101 0,932
offline_datapoint_1 1663842104 18,054
offline_datapoint_0 1663842106 7109697536,000
offline_datapoint_3 1663842104 2,883
offline_datapoint_6 1663842104 609,643
offline_datapoint_7 1663842104 0,341
offline_datapoint_2 1663842104 0,000
offline_datapoint_4 1663842104 0,303
offline_datapoint_5 1663842104 0,528
offline_datapoint_1 1663842107 18,109
offline_datapoint_0 1663842109 7131385856,000
offline_datapoint_3 1663842107 2,014
offline_datapoint_6 1663842107 639,919
offline_datapoint_7 1663842107 0,303
offline_datapoint_2 1663842107 0,000
offline_datapoint_4 1663842107 0,379
offline_datapoint_5 1663842107 0,749
offline_datapoint_1 1663842110 18,132
offline_datapoint_0 1663842112 7140655104,000
offline_datapoint_3 1663842110 3,583
offline_datapoint_6 1663842110 563,076
offline_datapoint_7 1663842110 0,379
offline_datapoint_2 1663842110 0,000
offline_datapoint_4 1663842110 0,180
offline_datapoint_5 1663842110 0,477
offline_datapoint_1 1663842113 18,133
offline_datapoint_0 1663842115 7140937728,000
offline_datapoint_3 1663842113 0,424
offline_datapoint_6 1663842113 433,239
offline_datapoint_7 1663842113 0,180
offline_datapoint_2 1663842113 0,000
offline_datapoint_4 1663842113 0,217
offline_datapoint_5 1663842113 0,672
offline_datapoint_1 1663842116 18,144
offline_datapoint_0 1663842118 7145476096,000
offline_datapoint_3 1663842116 2,348
offline_datapoint_6 1663842116 567,484
offline_datapoint_7 1663842116 0,217
offline_datapoint_2 1663842116 0,000
offline_datapoint_4 1663842116 0,268
offline_datapoint_5 1663842116 0,789
offline_datapoint_1 1663842119 18,136
offline_datapoint_0 1663842121 7142350848,000
offline_datapoint_3 1663842119 2,992
offline_datapoint_6 1663842119 627,911
offline_datapoint_7 1663842119 0,268
offline_datapoint_2 1663842119 0,000
offline_datapoint_4 1663842119 0,189
offline_datapoint_5 1663842119 0,281
offline_datapoint_1 1663842122 18,137
offline_datapoint_0 1663842124 7142707200,000
offline_datapoint_3 1663842122 1,012
offline_datapoint_6 1663842122 465,868
offline_datapoint_7 1663842122 0,189
offline_datapoint_2 1663842122 0,000
offline_datapoint_4 1663842122 0,385
offline_datapoint_5 1663842122 0,956
offline_datapoint_1 1663842125 18,146
offline_datapoint_0 1663842127 7146065920,000
offline_datapoint_3 1663842125 2,733
offline_datapoint_6 1663842125 563,925
offline_datapoint_7 1663842125 0,385
offline_datapoint_2 1663842125 0,000
offline_datapoint_4 1663842125 0,183
offline_datapoint_5 1663842125 0,479
offline_datapoint_1 1663842128 18,152
offline_datapoint_0 1663842130 7148449792,000
offline_datapoint_3 1663842128 2,298
offline_datapoint_6 1663842128 540,337
offline_datapoint_7 1663842128 0,183
offline_datapoint_2 1663842128 0,000
offline_datapoint_4 1663842128 0,259
offline_datapoint_5 1663842128 0,511
offline_datapoint_1 1663842131 18,152
offline_datapoint_0 1663842133 7148298240,000
offline_datapoint_3 1663842131 1,230
offline_datapoint_6 1663842131 524,283
offline_datapoint_7 1663842131 0,259
offline_datapoint_2 1663842131 0,000
offline_datapoint_4 1663842131 0,266
offline_datapoint_5 1663842131 0,706
offline_datapoint_1 1663842134 18,151
offline_datapoint_0 1663842136 7148220416,000
offline_datapoint_3 1663842134 3,018
offline_datapoint_6 1663842134 633,316
offline_datapoint_7 1663842134 0,266
offline_datapoint_2 1663842134 0,015
offline_datapoint_4 1663842134 0,362
offline_datapoint_5 1663842134 0,755
offline_datapoint_1 1663842137 18,129
offline_datapoint_0 1663842139 7139606528,000
offline_datapoint_3 1663842137 2,242
offline_datapoint_6 1663842137 567,874
offline_datapoint_7 1663842137 0,347
offline_datapoint_2 1663842137 0,075
offline_datapoint_4 1663842137 0,415
offline_datapoint_5 1663842137 0,769
offline_datapoint_1 1663842140 18,127
offline_datapoint_0 1663842142 7138787328,000
offline_datapoint_3 1663842140 2,760
offline_datapoint_6 1663842140 483,125
offline_datapoint_7 1663842140 0,340
offline_datapoint_2 1663842140 0,000
offline_datapoint_4 1663842140 0,117
offline_datapoint_5 1663842140 0,433
offline_datapoint_1 1663842143 18,132
offline_datapoint_0 1663842145 7140556800,000
offline_datapoint_3 1663842143 1,177
offline_datapoint_6 1663842143 509,729
offline_datapoint_7 1663842143 0,117
offline_datapoint_2 1663842143 0,000
offline_datapoint_4 1663842143 0,342
offline_datapoint_5 1663842143 0,748
offline_datapoint_1 1663842146 18,129
offline_datapoint_0 1663842148 7139381248,000
offline_datapoint_3 1663842146 2,240
offline_datapoint_6 1663842146 568,623
offline_datapoint_7 1663842146 0,342
offline_datapoint_2 1663842146 0,000
offline_datapoint_4 1663842146 0,311
offline_datapoint_5 1663842146 0,732
offline_datapoint_1 1663842149 18,124
offline_datapoint_0 1663842151 7137583104,000
offline_datapoint_3 1663842149 3,283
offline_datapoint_6 1663842149 554,383
offline_datapoint_7 1663842149 0,311
offline_datapoint_2 1663842149 0,000
offline_datapoint_4 1663842149 0,195
offline_datapoint_5 1663842149 0,286
offline_datapoint_1 1663842152 18,116
offline_datapoint_0 1663842154 7134318592,000
offline_datapoint_3 1663842152 1,497
offline_datapoint_6 1663842152 495,301
offline_datapoint_7 1663842152 0,195
offline_datapoint_2 1663842152 0,000
offline_datapoint_4 1663842152 0,260
offline_datapoint_5 1663842152 0,689
offline_datapoint_1 1663842155 18,125
offline_datapoint_0 1663842157 7138037760,000
offline_datapoint_3 1663842155 3,174
